latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
54.4175,-116.6028,303.8,1.1,1,2023-05-18,1031,Aqua,MODIS,20,61.03,280.7,8.8,N,0
54.4202,-116.6184,317.6,1.1,1,2023-05-18,1031,Aqua,MODIS,87,61.03,280.9,19.3,N,0
54.446,-116.6564,310.2,1.1,1,2023-05-18,1031,Aqua,MODIS,43,61.03,280,12.6,N,0
54.4522,-116.6363,301.7,1.1,1,2023-05-18,1031,Aqua,MODIS,5,61.03,280.2,7.7,N,0
54.4549,-116.652,317.2,1.1,1,2023-05-18,1031,Aqua,MODIS,93,61.03,280.7,19.3,N,0
54.4721,-116.4315,311.7,1.1,1,2023-05-18,1031,Aqua,MODIS,83,61.03,278.1,16.2,N,0
54.8273,-116.2412,305,1.1,1,2023-05-18,1031,Aqua,MODIS,6,61.03,277.2,10.1,N,0
54.83,-116.2571,311,1.1,1,2023-05-18,1031,Aqua,MODIS,44,61.03,277.3,14.6,N,0
54.9299,-115.9125,312.5,1.1,1,2023-05-18,1031,Aqua,MODIS,52,61.03,279.3,15.6,N,0
54.9417,-115.9237,305,1.1,1,2023-05-18,1031,Aqua,MODIS,14,61.03,278.9,9.5,N,0
54.9445,-115.9399,310.5,1.1,1,2023-05-18,1031,Aqua,MODIS,73,61.03,279.2,14.4,N,0
54.9491,-115.5406,310.4,1.1,1,2023-05-18,1031,Aqua,MODIS,48,61.03,277.8,15,N,0
54.9521,-115.5572,306.1,1.1,1,2023-05-18,1031,Aqua,MODIS,9,61.03,276.6,11.5,N,0
54.961,-115.552,315.2,1.1,1,2023-05-18,1031,Aqua,MODIS,48,61.03,278.6,19,N,0
54.97,-115.5469,323.3,1.1,1,2023-05-18,1031,Aqua,MODIS,100,61.03,278.5,28.1,N,0
54.9612,-115.1691,319.7,1.1,1.1,2023-05-18,1031,Aqua,MODIS,43,61.03,278.1,23.5,N,0
53.1248,-115.977,305.3,1.1,1.1,2023-05-18,1032,Aqua,MODIS,64,61.03,276.9,13.9,N,0
53.2855,-116.2025,302.4,1.1,1.1,2023-05-18,1032,Aqua,MODIS,49,61.03,275.2,10.8,N,0
53.243,-116.2136,306.8,1.1,1.1,2023-05-18,1032,Aqua,MODIS,24,61.03,274.8,12.4,N,0
53.2339,-116.2183,309.9,1.1,1.1,2023-05-18,1032,Aqua,MODIS,61,61.03,273.9,15.6,N,0
53.165,-116.0587,336.3,1.1,1.1,2023-05-18,1032,Aqua,MODIS,100,61.03,281,48.1,N,0
53.162,-116.0424,331.8,1.1,1.1,2023-05-18,1032,Aqua,MODIS,100,61.03,281.4,41,N,0
53.1218,-115.9605,307.1,1.1,1.1,2023-05-18,1032,Aqua,MODIS,70,61.03,278.4,15.3,N,0
53.1107,-116.3378,309.4,1.1,1.1,2023-05-18,1032,Aqua,MODIS,77,61.03,272.8,16.5,N,0
52.7995,-116.2719,306.3,1.1,1.1,2023-05-18,1032,Aqua,MODIS,14,61.03,272.1,12.8,N,0
52.7966,-116.2558,317.3,1.1,1.1,2023-05-18,1032,Aqua,MODIS,73,61.03,274.3,22.9,N,0
52.7875,-116.2604,322.2,1.1,1.1,2023-05-18,1032,Aqua,MODIS,97,61.03,274.6,28.5,N,0
52.1494,-115.324,317.5,1.3,1.1,2023-05-18,1032,Aqua,MODIS,95,61.03,274,28,N,0
52.1504,-115.3305,302.6,1.3,1.1,2023-05-18,1032,Aqua,MODIS,50,61.03,273.3,14,N,0
54.8617,-116.114,322.9,1.2,1.1,2023-05-18,1857,Terra,MODIS,72,61.03,295.4,23.3,D,0
54.8582,-116.096,313.8,1.2,1.1,2023-05-18,1857,Terra,MODIS,65,61.03,292.8,14.1,D,0
54.8659,-116.1904,374.2,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,302.7,163,D,0
54.8625,-116.1726,378.7,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,302.5,188.8,D,0
54.8566,-116.1957,341,1.2,1.1,2023-05-18,1857,Terra,MODIS,73,61.03,297.1,47.9,D,0
54.8576,-116.255,378.6,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,298,188.5,D,0
54.8542,-116.2369,406.2,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,310.5,378.8,D,0
54.8473,-116.201,348.5,1.2,1.1,2023-05-18,1857,Terra,MODIS,80,61.03,297.2,65.3,D,0
54.856,-116.2619,356.1,1.2,1.1,2023-05-18,1857,Terra,MODIS,98,61.03,292,93.8,D,0
54.8526,-116.2438,440.6,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,318.5,780.8,D,0
54.8492,-116.2256,342.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,75,61.03,301,46.1,D,0
54.8458,-116.2077,338.1,1.2,1.1,2023-05-18,1857,Terra,MODIS,33,61.03,298,40.1,D,0
54.8433,-116.249,364.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,97,61.03,293.8,118.5,D,0
54.8374,-116.2723,427.8,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,307.2,608.7,D,0
54.834,-116.2543,432.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,308.4,664,D,0
54.8306,-116.2363,383.7,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,300.4,213.5,D,0
54.828,-116.2773,320.8,1.2,1.1,2023-05-18,1857,Terra,MODIS,53,61.03,295.4,19.2,D,0
54.6844,-117.0449,315.4,1.2,1.1,2023-05-18,1857,Terra,MODIS,73,61.03,294.7,14,D,0
54.6813,-117.0278,313.6,1.2,1.1,2023-05-18,1857,Terra,MODIS,62,61.03,293.4,12.2,D,0
54.6278,-116.7365,392.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,301.1,266.8,D,0
54.6245,-116.719,367.9,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,300.3,135.3,D,0
54.6213,-116.7015,343.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,87,61.03,293.2,58.9,D,0
54.6185,-116.7415,379,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,301.7,186.2,D,0
54.6153,-116.724,377.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,307.8,175.3,D,0
54.6121,-116.7066,350.8,1.2,1.1,2023-05-18,1857,Terra,MODIS,96,61.03,299.8,76.6,D,0
54.6443,-116.9355,303.8,1.2,1.1,2023-05-18,1857,Terra,MODIS,28,61.03,292.3,5.3,D,0
54.5871,-116.6818,396.6,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,302.4,294.1,D,0
54.5838,-116.6644,330.2,1.2,1.1,2023-05-18,1857,Terra,MODIS,74,61.03,293,32,D,0
54.6037,-116.8252,326.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,84,61.03,297.2,27,D,0
54.6005,-116.808,319.5,1.2,1.1,2023-05-18,1857,Terra,MODIS,76,61.03,296.1,17.3,D,0
54.5778,-116.6869,345,1.2,1.1,2023-05-18,1857,Terra,MODIS,94,61.03,300.2,59,D,0
54.5746,-116.6695,325.2,1.2,1.1,2023-05-18,1857,Terra,MODIS,60,61.03,295.6,22.8,D,0
54.5489,-116.5875,343.2,1.2,1.1,2023-05-18,1857,Terra,MODIS,93,61.03,295.6,60.2,D,0
54.5456,-116.57,314,1.2,1.1,2023-05-18,1857,Terra,MODIS,59,61.03,293,13.6,D,0
54.5397,-116.5928,385.2,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,302.2,223.5,D,0
54.5364,-116.5753,359.6,1.2,1.1,2023-05-18,1857,Terra,MODIS,99,61.03,297.6,107,D,0
54.5505,-116.6694,314.7,1.2,1.1,2023-05-18,1857,Terra,MODIS,50,61.03,295.7,12.2,D,0
54.5408,-116.6171,307.4,1.2,1.1,2023-05-18,1857,Terra,MODIS,36,61.03,296.4,5.5,D,0
54.5376,-116.5997,341.1,1.2,1.1,2023-05-18,1857,Terra,MODIS,92,61.03,297.1,54.7,D,0
54.5344,-116.5822,353.4,1.2,1.1,2023-05-18,1857,Terra,MODIS,97,61.03,299,87.7,D,0
54.4769,-116.4399,372.7,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,297.9,165.6,D,0
54.4736,-116.4223,359.4,1.2,1.1,2023-05-18,1857,Terra,MODIS,99,61.03,297.7,111.6,D,0
54.4703,-116.4048,318.8,1.2,1.1,2023-05-18,1857,Terra,MODIS,77,61.03,293.2,20.9,D,0
54.5584,-116.9317,306.6,1.2,1.1,2023-05-18,1857,Terra,MODIS,60,61.03,291.3,7.8,D,0
54.5552,-116.9146,305.7,1.2,1.1,2023-05-18,1857,Terra,MODIS,52,61.03,293.1,6.6,D,0
54.4676,-116.4453,354.7,1.2,1.1,2023-05-18,1857,Terra,MODIS,98,61.03,293.2,93.5,D,0
54.4643,-116.4278,329,1.2,1.1,2023-05-18,1857,Terra,MODIS,84,61.03,296.9,32.6,D,0
54.461,-116.4101,341.6,1.2,1.1,2023-05-18,1857,Terra,MODIS,92,61.03,296.9,57.5,D,0
54.4576,-116.3922,363.5,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,296.8,125.1,D,0
54.5492,-116.9368,343.8,1.2,1.1,2023-05-18,1857,Terra,MODIS,93,61.03,292.2,61.4,D,0
54.5461,-116.9197,331.7,1.2,1.1,2023-05-18,1857,Terra,MODIS,87,61.03,293.6,36.7,D,0
54.5277,-116.9295,327.5,1.2,1.1,2023-05-18,1857,Terra,MODIS,74,61.03,293.4,27.9,D,0
54.5245,-116.9123,325.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,69,61.03,295.5,24.4,D,0
54.5153,-116.9174,320.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,13,61.03,297.4,17.9,D,0
54.5157,-116.9737,305.1,1.2,1.1,2023-05-18,1857,Terra,MODIS,41,61.03,290.2,6.4,D,0
54.5125,-116.9566,390.2,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,300.5,246.3,D,0
54.5093,-116.9395,353,1.2,1.1,2023-05-18,1857,Terra,MODIS,97,61.03,296.5,80.9,D,0
54.4868,-116.8191,318.9,1.2,1.1,2023-05-18,1857,Terra,MODIS,74,61.03,293.2,16.6,D,0
54.4836,-116.8018,348.9,1.2,1.1,2023-05-18,1857,Terra,MODIS,95,61.03,294.1,72.5,D,0
54.4803,-116.7845,325.5,1.2,1.1,2023-05-18,1857,Terra,MODIS,79,61.03,293.1,24.4,D,0
54.4542,-116.6455,338,1.2,1.1,2023-05-18,1857,Terra,MODIS,89,61.03,294.7,44.3,D,0
54.5097,-116.9648,362.5,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,294.9,112.4,D,0
54.5065,-116.9476,366.9,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,298.7,130.4,D,0
54.5034,-116.9305,325,1.2,1.1,2023-05-18,1857,Terra,MODIS,83,61.03,294.4,24.9,D,0
54.4844,-116.8271,313.1,1.2,1.1,2023-05-18,1857,Terra,MODIS,0,61.03,293.8,9.8,D,0
54.4812,-116.8098,336.6,1.2,1.1,2023-05-18,1857,Terra,MODIS,68,61.03,294.2,42.7,D,0
54.4781,-116.7924,340.7,1.2,1.1,2023-05-18,1857,Terra,MODIS,80,61.03,295.2,49.2,D,0
54.4523,-116.6532,341.8,1.2,1.1,2023-05-18,1857,Terra,MODIS,92,61.03,295.6,51.8,D,0
54.4463,-116.6757,358.2,1.2,1.1,2023-05-18,1857,Terra,MODIS,99,61.03,295.2,96.9,D,0
54.443,-116.6583,349,1.2,1.1,2023-05-18,1857,Terra,MODIS,95,61.03,294.8,70.4,D,0
54.5857,-117.4967,323.2,1.1,1.1,2023-05-18,1857,Terra,MODIS,82,61.03,294.5,21,D,0
54.4819,-116.9232,351,1.2,1.1,2023-05-18,1857,Terra,MODIS,96,61.03,296.7,73.8,D,0
54.4755,-116.8888,335.6,1.2,1.1,2023-05-18,1857,Terra,MODIS,55,61.03,293.6,39.5,D,0
54.3909,-116.4351,317,1.2,1.1,2023-05-18,1857,Terra,MODIS,57,61.03,294.4,15.7,D,0
54.3876,-116.4174,319.1,1.2,1.1,2023-05-18,1857,Terra,MODIS,67,61.03,296.1,17.6,D,0
54.5468,-117.3353,326,1.1,1.1,2023-05-18,1857,Terra,MODIS,84,61.03,297.4,23.3,D,0
54.4727,-116.9282,342,1.2,1.1,2023-05-18,1857,Terra,MODIS,88,61.03,295,52.5,D,0
54.4663,-116.8939,343.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,82,61.03,296.3,55,D,0
54.4147,-116.6162,363,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,297.9,116.5,D,0
54.3715,-116.3869,312.6,1.2,1.1,2023-05-18,1857,Terra,MODIS,23,61.03,293.9,11.4,D,0
54.5378,-117.3401,398.6,1.1,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,302.3,289.8,D,0
54.5347,-117.3233,378.3,1.1,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,301.1,171.9,D,0
54.4666,-116.9503,318.2,1.2,1.1,2023-05-18,1857,Terra,MODIS,37,61.03,291.3,15.8,D,0
54.4635,-116.9332,450.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,309.1,900.2,D,0
54.4603,-116.9161,366,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,298.2,123.9,D,0
54.4539,-116.8817,314.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,54,61.03,290.7,12.8,D,0
54.4282,-116.7432,348.7,1.2,1.1,2023-05-18,1857,Terra,MODIS,72,61.03,294.8,71.6,D,0
54.425,-116.7259,336.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,78,61.03,295.1,42.5,D,0
54.4054,-116.6213,328.7,1.2,1.1,2023-05-18,1857,Terra,MODIS,58,61.03,292.2,30.9,D,0
54.3989,-116.5865,320.1,1.2,1.1,2023-05-18,1857,Terra,MODIS,68,61.03,291.4,20.8,D,0
54.5256,-117.3281,328.5,1.1,1.1,2023-05-18,1857,Terra,MODIS,80,61.03,294.6,25.3,D,0
54.4511,-116.9212,335.5,1.2,1.1,2023-05-18,1857,Terra,MODIS,79,61.03,291,40.5,D,0
54.8684,-116.1495,342.7,1.2,1.1,2023-05-18,1857,Terra,MODIS,92,61.03,297.2,55.6,D,0
54.4479,-116.9039,326.1,1.2,1.1,2023-05-18,1857,Terra,MODIS,61,61.03,292.2,26,D,0
54.4255,-116.783,309.1,1.2,1.1,2023-05-18,1857,Terra,MODIS,54,61.03,290.3,8.9,D,0
54.4092,-116.6962,328.2,1.2,1.1,2023-05-18,1857,Terra,MODIS,85,61.03,289.5,32.1,D,0
54.4059,-116.6786,335.7,1.2,1.1,2023-05-18,1857,Terra,MODIS,88,61.03,289.9,44.2,D,0
54.5196,-117.3497,362.1,1.1,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,296.9,102.3,D,0
54.5165,-117.3328,362.9,1.1,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,298.7,107.1,D,0
54.5135,-117.3161,326,1.1,1.1,2023-05-18,1857,Terra,MODIS,66,61.03,294,23.6,D,0
54.5105,-117.3543,322.9,1.1,1.1,2023-05-18,1857,Terra,MODIS,82,61.03,295.1,17.7,D,0
54.5074,-117.3376,342.5,1.1,1.1,2023-05-18,1857,Terra,MODIS,93,61.03,300,52.6,D,0
54.5044,-117.3209,328.5,1.1,1.1,2023-05-18,1857,Terra,MODIS,75,61.03,294.6,27.3,D,0
54.4983,-117.3424,333.4,1.1,1.1,2023-05-18,1857,Terra,MODIS,86,61.03,297.1,33.5,D,0
54.4953,-117.3257,327.6,1.1,1.1,2023-05-18,1857,Terra,MODIS,63,61.03,293.6,25.1,D,0
54.4883,-117.3721,320.2,1.1,1.1,2023-05-18,1857,Terra,MODIS,44,61.03,297,16.1,D,0
54.452,-117.3363,337.4,1.1,1.1,2023-05-18,1857,Terra,MODIS,90,61.03,297.3,43.6,D,0
54.4489,-117.3195,323.7,1.1,1.1,2023-05-18,1857,Terra,MODIS,77,61.03,294.1,22.5,D,0
54.4489,-117.4296,330.6,1.1,1.1,2023-05-18,1857,Terra,MODIS,85,61.03,294.5,27.8,D,0
54.4368,-117.4176,326.2,1.1,1.1,2023-05-18,1857,Terra,MODIS,56,61.03,294.6,21.7,D,0
54.4277,-117.3677,311.4,1.1,1.1,2023-05-18,1857,Terra,MODIS,23,61.03,295.4,8.9,D,0
54.4247,-117.3509,314,1.1,1.1,2023-05-18,1857,Terra,MODIS,56,61.03,294.3,12.2,D,0
54.4398,-117.489,328.6,1.1,1.1,2023-05-18,1857,Terra,MODIS,61,61.03,293.8,23.8,D,0
54.4368,-117.4724,328.8,1.1,1.1,2023-05-18,1857,Terra,MODIS,59,61.03,296,23.3,D,0
54.4338,-117.4559,335.9,1.1,1.1,2023-05-18,1857,Terra,MODIS,75,61.03,296.9,35.2,D,0
54.4307,-117.4391,336.6,1.1,1.1,2023-05-18,1857,Terra,MODIS,81,61.03,294.4,38,D,0
54.4277,-117.4224,335.7,1.1,1.1,2023-05-18,1857,Terra,MODIS,85,61.03,293.7,38.6,D,0
54.4217,-117.3893,336.4,1.1,1.1,2023-05-18,1857,Terra,MODIS,90,61.03,292.8,41.6,D,0
54.4187,-117.3725,329.6,1.1,1.1,2023-05-18,1857,Terra,MODIS,86,61.03,292.9,31.5,D,0
54.4307,-117.4938,367.6,1.1,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,300.8,123.2,D,0
54.4277,-117.4773,409.5,1.1,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,310.4,370.7,D,0
54.4247,-117.4606,367.6,1.1,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,299.9,123.8,D,0
54.4217,-117.4987,340.9,1.1,1.1,2023-05-18,1857,Terra,MODIS,92,61.03,295.9,50,D,0
54.4187,-117.4822,322,1.1,1.1,2023-05-18,1857,Terra,MODIS,80,61.03,295.8,18.9,D,0
53.8068,-115.8815,303.8,1.3,1.1,2023-05-18,1857,Terra,MODIS,19,61.03,288.9,6.1,D,0
53.7593,-115.8036,351.3,1.3,1.1,2023-05-18,1857,Terra,MODIS,96,61.03,293.8,94.4,D,0
53.7571,-115.8467,354.5,1.3,1.1,2023-05-18,1857,Terra,MODIS,98,61.03,289.5,105.2,D,0
53.7533,-115.8279,406.5,1.3,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,300.8,436.3,D,0
53.7496,-115.809,350.3,1.3,1.1,2023-05-18,1857,Terra,MODIS,96,61.03,293.8,87.5,D,0
53.7474,-115.8521,382.9,1.3,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,294.2,245.5,D,0
53.7437,-115.8334,405,1.3,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,301.3,422.3,D,0
53.7378,-115.8576,314.7,1.3,1.1,2023-05-18,1857,Terra,MODIS,73,61.03,289.9,18.2,D,0
53.734,-115.8388,348.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,95,61.03,293.2,86,D,0
53.394,-116.0544,306.1,1.3,1.1,2023-05-18,1857,Terra,MODIS,43,61.03,293.1,8.7,D,0
53.3349,-115.8137,335.3,1.4,1.2,2023-05-18,1857,Terra,MODIS,73,61.03,293.6,49.3,D,0
53.3243,-115.8051,322.5,1.4,1.2,2023-05-18,1857,Terra,MODIS,62,61.03,292.3,25.4,D,0
53.2904,-116.227,384.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,297.4,251.4,D,0
53.2868,-116.2086,319.4,1.3,1.1,2023-05-18,1857,Terra,MODIS,78,61.03,292.6,21,D,0
53.2808,-116.2324,338.9,1.3,1.1,2023-05-18,1857,Terra,MODIS,91,61.03,292.3,58.4,D,0
53.2772,-116.214,314.1,1.3,1.1,2023-05-18,1857,Terra,MODIS,46,61.03,290.2,14.5,D,0
53.2446,-116.2113,331.5,1.3,1.1,2023-05-18,1857,Terra,MODIS,77,61.03,294.1,41.3,D,0
53.235,-116.2168,347.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,95,61.03,295.4,79.5,D,0
53.2313,-116.1984,323.5,1.3,1.1,2023-05-18,1857,Terra,MODIS,24,61.03,292.1,26,D,0
53.2202,-116.1423,320.5,1.3,1.1,2023-05-18,1857,Terra,MODIS,73,61.03,290.1,24.5,D,0
53.2164,-116.1235,316.6,1.3,1.1,2023-05-18,1857,Terra,MODIS,54,61.03,289.2,18.9,D,0
53.2327,-116.2591,327.4,1.3,1.1,2023-05-18,1857,Terra,MODIS,68,61.03,290.6,32.9,D,0
53.229,-116.2404,358.3,1.3,1.1,2023-05-18,1857,Terra,MODIS,99,61.03,293.9,115.1,D,0
53.1879,-116.035,348.5,1.3,1.1,2023-05-18,1857,Terra,MODIS,95,61.03,294,84.4,D,0
53.2307,-116.2463,354.1,1.3,1.1,2023-05-18,1857,Terra,MODIS,97,61.03,293.4,101.2,D,0
53.2271,-116.2278,325,1.3,1.1,2023-05-18,1857,Terra,MODIS,57,61.03,292.3,29,D,0
53.1905,-116.0404,329.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,58,61.03,293.4,35.7,D,0
53.1919,-116.1026,320.7,1.3,1.1,2023-05-18,1857,Terra,MODIS,54,61.03,288.5,24.5,D,0
53.1882,-116.0836,333.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,70,61.03,290,45.8,D,0
53.1673,-116.0324,332.3,1.3,1.1,2023-05-18,1857,Terra,MODIS,34,61.03,290.8,40.6,D,0
53.1636,-116.0134,328.3,1.3,1.1,2023-05-18,1857,Terra,MODIS,39,61.03,289.4,34.1,D,0
53.1614,-116.057,356.4,1.3,1.1,2023-05-18,1857,Terra,MODIS,98,61.03,293.7,111.9,D,0
53.1425,-115.962,321.9,1.4,1.2,2023-05-18,1857,Terra,MODIS,73,61.03,290.4,25.5,D,0
53.1517,-116.0623,340.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,91,61.03,291.3,63.4,D,0
53.1328,-115.9674,328.9,1.4,1.2,2023-05-18,1857,Terra,MODIS,80,61.03,291.6,36.7,D,0
53.0705,-115.6577,313.2,1.4,1.2,2023-05-18,1857,Terra,MODIS,59,61.03,292.4,16.7,D,0
53.1306,-116.0107,362.7,1.3,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,293.2,141.1,D,0
53.1268,-115.9918,397.7,1.3,1.2,2023-05-18,1857,Terra,MODIS,100,61.03,299.2,368.4,D,0
53.123,-115.9727,334.1,1.4,1.2,2023-05-18,1857,Terra,MODIS,88,61.03,294.9,48,D,0
53.1192,-115.9535,326.4,1.4,1.2,2023-05-18,1857,Terra,MODIS,83,61.03,292.5,32.6,D,0
53.1213,-116.2299,331.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,87,61.03,294.5,40.6,D,0
53.1177,-116.2113,327.1,1.3,1.1,2023-05-18,1857,Terra,MODIS,73,61.03,293.5,33.5,D,0
53.1274,-116.3702,313.9,1.3,1.1,2023-05-18,1857,Terra,MODIS,54,61.03,294.1,14.9,D,0
53.1106,-116.3385,372.5,1.3,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,298.8,181.1,D,0
53.1069,-116.32,320.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,71,61.03,292.4,22.2,D,0
53.0561,-116.2252,310.7,1.3,1.1,2023-05-18,1857,Terra,MODIS,61,61.03,291.9,12.6,D,0
52.9199,-115.66,315.1,1.4,1.2,2023-05-18,1857,Terra,MODIS,0,61.03,293.3,17.5,D,0
52.9777,-116.149,324.6,1.3,1.1,2023-05-18,1857,Terra,MODIS,82,61.03,293.7,31.5,D,0
52.9739,-116.1301,310.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,40,61.03,292.3,11.1,D,0
52.8987,-115.8092,333.4,1.4,1.2,2023-05-18,1857,Terra,MODIS,76,61.03,293.1,46,D,0
52.867,-115.7616,312.2,1.4,1.2,2023-05-18,1857,Terra,MODIS,38,61.03,294.6,14.4,D,0
52.8907,-115.9857,321.2,1.4,1.2,2023-05-18,1857,Terra,MODIS,43,61.03,292.9,23.5,D,0
52.875,-115.9085,321.3,1.4,1.2,2023-05-18,1857,Terra,MODIS,57,61.03,294.2,22.7,D,0
52.8938,-115.9896,319.2,1.4,1.2,2023-05-18,1857,Terra,MODIS,41,61.03,292.8,20.2,D,0
52.8686,-115.9177,316.6,1.4,1.2,2023-05-18,1857,Terra,MODIS,12,61.03,293.8,15.7,D,0
52.8728,-116.2111,318.9,1.3,1.1,2023-05-18,1857,Terra,MODIS,71,61.03,294.3,21.3,D,0
52.8691,-116.1922,310.8,1.3,1.1,2023-05-18,1857,Terra,MODIS,30,61.03,295,10.9,D,0
52.8631,-116.2163,345.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,94,61.03,294.1,76.7,D,0
52.8327,-116.0649,323,1.4,1.2,2023-05-18,1857,Terra,MODIS,77,61.03,293.5,27.8,D,0
52.7901,-116.2212,344.4,1.3,1.1,2023-05-18,1857,Terra,MODIS,93,61.03,296.8,73.1,D,0
52.7917,-116.2832,334,1.3,1.1,2023-05-18,1857,Terra,MODIS,87,61.03,293.1,47.2,D,0
52.7879,-116.2645,353.5,1.3,1.1,2023-05-18,1857,Terra,MODIS,97,61.03,297.9,102.6,D,0
52.7842,-116.2456,323.8,1.3,1.1,2023-05-18,1857,Terra,MODIS,82,61.03,295.8,29.2,D,0
52.7804,-116.2266,320.3,1.3,1.1,2023-05-18,1857,Terra,MODIS,77,61.03,293.3,24,D,0
54.9447,-115.9394,329.6,1.2,1.1,2023-05-18,1857,Terra,MODIS,66,61.03,296.6,32.3,D,0
54.9549,-115.9929,338.9,1.2,1.1,2023-05-18,1857,Terra,MODIS,56,61.03,297.5,47.9,D,0
54.9719,-116.0825,314,1.2,1.1,2023-05-18,1857,Terra,MODIS,40,61.03,299.8,12.7,D,0
54.9744,-116.0411,333.7,1.2,1.1,2023-05-18,1857,Terra,MODIS,58,61.03,295,35.4,D,0
54.9778,-116.0592,334.8,1.2,1.1,2023-05-18,1857,Terra,MODIS,84,61.03,297.2,41,D,0
54.9812,-116.0771,362.1,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,300.2,119.3,D,0
54.9846,-116.095,362.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,297.2,120.1,D,0
54.8817,-115.5043,336.6,1.3,1.1,2023-05-18,1857,Terra,MODIS,62,61.03,297.3,44.1,D,0
54.9837,-116.0357,341.3,1.2,1.1,2023-05-18,1857,Terra,MODIS,87,61.03,293.9,53.4,D,0
54.9871,-116.0536,374.6,1.2,1.1,2023-05-18,1857,Terra,MODIS,100,61.03,297.9,171.8,D,0
54.8913,-115.4991,334.1,1.3,1.1,2023-05-18,1857,Terra,MODIS,66,61.03,297.6,39.1,D,0
54.9009,-115.4941,339.9,1.3,1.1,2023-05-18,1857,Terra,MODIS,67,61.03,299.2,52,D,0
54.9004,-115.4888,343.2,1.3,1.1,2023-05-18,1857,Terra,MODIS,93,61.03,297.4,63.1,D,0
54.9226,-115.6015,314.8,1.3,1.1,2023-05-18,1857,Terra,MODIS,53,61.03,299.8,6.4,D,0
54.91,-115.4839,329,1.3,1.1,2023-05-18,1857,Terra,MODIS,78,61.03,295.8,34,D,0
54.9138,-115.503,320.1,1.3,1.1,2023-05-18,1857,Terra,MODIS,53,61.03,295.4,19.1,D,0
54.9529,-115.5405,333.6,1.3,1.1,2023-05-18,1857,Terra,MODIS,85,61.03,293.7,40.8,D,0
54.9659,-115.5533,336,1.3,1.1,2023-05-18,1857,Terra,MODIS,83,61.03,293.7,45.2,D,0
